queryid,rptno,TransactionType,ForwardType,SettlementType,PositionDate,Entity,EntityGroup1,EntityGroup2,Counterparty,CounterpartyGroup1,CounterpartyGroup2,Instrument,InstrumentGroup1,CcyPair,DealNo,DealId,DealSide,PayorReceive,CashFlowDate,CashflowType,Currency,ValuationModel,MarketValue,BaseCcy,BaseMV,FaceValue,PrincipalOutstanding,BPDelta,BPGamma,IRR,MacaulayDuration,ModifiedDuration,Theta,Convexity,SpotRate,SpotFactor,FwdRate,FwdFactor,ZeroRate,CurrencyDF,BaseDF,DiscountYieldCurve,DealDate,MaturityDate,TermofDeal,DaystoMaturity,TimeProfile,TimeProfileStart,TimeProfileEnd,TimeBucket
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1592,5189,2,PAY,18 March 2012,FX Principal,EUR,FORWARD,-7500000,USD,-10034868.63,-7500000,-7500000,0,0,0,0,0,0,0,0.748,1.336898396,0.747393939,1.337982485,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1595,5195,1,REC,17 March 2012,FX Principal,USD,FORWARD,1205545.51,USD,1205545.51,1205545.51,1205545.51,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,7 March 2012,17 March 2012,10,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1595,5195,2,PAY,17 March 2012,FX Principal,EUR,FORWARD,-1000000,USD,-1337711.298,-1000000,-1000000,0,0,0,0,0,0,0,0.748,1.336898396,0.747545455,1.337711298,0,0,0,NOT NEEDED,7 March 2012,17 March 2012,10,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1596,5197,1,REC,17 March 2012,FX Principal,USD,FORWARD,303112.97,USD,303112.97,303112.97,303112.97,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1596,5197,2,PAY,17 March 2012,FX Principal,EUR,FORWARD,-250000,USD,-334427.8244,-250000,-250000,0,0,0,0,0,0,0,0.748,1.336898396,0.747545455,1.337711298,0,0,0,NOT NEEDED,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1597,5199,1,REC,18 March 2012,FX Principal,USD,FORWARD,297619.05,USD,297619.05,297619.05,297619.05,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1597,5199,2,PAY,18 March 2012,FX Principal,EUR,FORWARD,-250000,USD,-334495.6211,-250000,-250000,0,0,0,0,0,0,0,0.748,1.336898396,0.747393939,1.337982485,0,0,0,NOT NEEDED,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1605,4923,1,REC,13 March 2012,FX Principal,AUD,FORWARD,2125000,USD,1526587.121,2125000,2125000,0,0,0,0,0,0,0,0.718,0.718,0.718393939,0.718393939,0,0,0,NOT NEEDED,7 March 2012,13 March 2012,6,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Southern Medical,France Counterparties,Europe Counterparties,FX Forward,FORWARD,AUD/EUR,1605,4923,2,PAY,13 March 2012,FX Principal,EUR,FORWARD,-1093312.5,USD,-1456778.814,-1093312.5,-1093312.5,0,0,0,0,0,0,0,0.748,1.336898396,0.7505,1.332445037,0,0,0,NOT NEEDED,7 March 2012,13 March 2012,6,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1425,4862,1,REC,13 June 2012,FX Principal,EUR,FORWARD NPV,990866.75,USD,1346168.338,1000000,1000000,-24.35230069,0.29,3.66664838,0.254779101,0.245767665,97.76,0.297498371,0.748,1.336898396,0.736064516,1.358576562,3.666648385,0.990611954,0.990866747,BS Zero Curve 1,5 March 2012,13 June 2012,100,93,Monthly 4,2 June 2012,1 July 2012,4 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1425,4862,2,PAY,13 June 2012,FX Principal,JPY,FORWARD NPV,-80260206,USD,-771469.5361,-81000000,-81000000,1972.536356,-24,3.66664838,0.254779101,0.245767665,-7919,0.297498374,106.015,0.009432627,104.0354839,0.009612105,3.666648385,0.999658255,0.990866747,BS Zero Curve 1,5 March 2012,13 June 2012,100,93,Monthly 4,2 June 2012,1 July 2012,4 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1426,4863,1,REC,13 June 2013,FX Principal,EUR,FORWARD NPV,11876738.45,USD,16291761.07,12500000,12500000,-1430.607327,30.97,4.16033233,1.25465872,1.204545619,1326.4,2.607803591,0.748,1.336898396,0.72900274,1.371736957,4.160332329,0.953219545,0.950139076,BS Zero Curve 1,5 March 2012,13 June 2013,465,458,Monthly 16,2 June 2013,1 July 2013,16 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1426,4863,2,PAY,13 June 2013,FX Principal,JPY,FORWARD NPV,-962015815,USD,-9644268.818,-1012500000,-1012500000,115879.1935,-2509,4.16033233,1.25465872,1.204545619,-107439,2.607803575,106.015,0.009432627,99.75,0.010025063,4.160332329,0.995398127,0.950139076,BS Zero Curve 1,5 March 2012,13 June 2013,465,458,Monthly 16,2 June 2013,1 July 2013,16 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1648,5086,1,REC,13 March 2012,FX Principal,EUR,FORWARD NPV,45219.22,USD,60252.12013,45222.27,45222.27,-0.012086594,0,2.49554699,0.002739592,0.002672889,3.05,0.00261511,0.748,1.336898396,0.7505,1.332445037,2.495546993,0.999894456,0.99993247,BS Zero Curve 1,6 March 2012,13 March 2012,7,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1648,5086,2,PAY,13 March 2012,FX Principal,JPY,FORWARD NPV,-3662756,USD,-34543.79894,-3663003,-3663003,0.97901386,0,2.49554699,0.002739592,0.002672889,-247,0.002615098,106.015,0.009432627,106.0322185,0.009431096,2.495546993,0.999998056,0.99993247,BS Zero Curve 1,6 March 2012,13 March 2012,7,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1649,5090,1,REC,13 March 2012,FX Principal,EUR,FORWARD NPV,30476.08,USD,40607.70396,30478.14,30478.14,-0.008145918,0,2.49554699,0.002739592,0.002672889,2.06,0.00261511,0.748,1.336898396,0.7505,1.332445037,2.495546993,0.999894456,0.99993247,BS Zero Curve 1,7 March 2012,13 March 2012,6,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1649,5090,2,PAY,13 March 2012,FX Principal,JPY,FORWARD NPV,-2438086,USD,-22993.82564,-2438251,-2438251,0.651673374,0,2.49554699,0.002739592,0.002672889,-165,0.002615117,106.015,0.009432627,106.0322185,0.009431096,2.495546993,0.999998056,0.99993247,BS Zero Curve 1,7 March 2012,13 March 2012,6,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1650,5094,1,REC,13 March 2012,FX Principal,EUR,FORWARD NPV,22566.21,USD,30068.22919,22567.73,22567.73,-0.006031696,0,2.49554699,0.002739592,0.002672889,1.52,0.002615094,0.748,1.336898396,0.7505,1.332445037,2.495546993,0.999894456,0.99993247,BS Zero Curve 1,8 March 2012,13 March 2012,5,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1650,5094,2,PAY,13 March 2012,FX Principal,JPY,FORWARD NPV,-1827863,USD,-17238.74669,-1827986,-1827986,0.488567339,0,2.49554699,0.002739592,0.002672889,-123,0.002615109,106.015,0.009432627,106.0322185,0.009431096,2.495546993,0.999998056,0.99993247,BS Zero Curve 1,8 March 2012,13 March 2012,5,1,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1651,5098,1,REC,17 March 2012,FX Principal,EUR,FORWARD NPV,7532.06,USD,10075.71704,7534.66,7534.66,-0.010060337,0,2.55497152,0.013697953,0.013356693,0.52,0.013203006,0.748,1.336898396,0.747545455,1.337711298,2.554971515,0.999478028,0.99965446,BS Zero Curve 1,9 March 2012,17 March 2012,8,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1651,5098,2,PAY,17 March 2012,FX Principal,JPY,FORWARD NPV,-602564,USD,-5686.514156,-602772,-602772,0.804825887,0,2.55497152,0.013697953,0.013356693,-42,0.013203,106.015,0.009432627,105.9636364,0.0094372,2.554971515,0.99999037,0.99965446,BS Zero Curve 1,9 March 2012,17 March 2012,8,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1654,5110,1,REC,17 March 2012,FX Principal,EUR,FORWARD NPV,1485.66,USD,1987.379443,1486.17,1486.17,-0.001984346,0,2.55497152,0.013697953,0.013356693,0.1,0.013203027,0.748,1.336898396,0.747545455,1.337711298,2.554971515,0.999478028,0.99965446,BS Zero Curve 1,7 March 2012,17 March 2012,10,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1654,5110,2,PAY,17 March 2012,FX Principal,JPY,FORWARD NPV,-121823,USD,-1149.666951,-121865,-121865,0.162715101,0,2.55497152,0.013697953,0.013356693,-8,0.013203011,106.015,0.009432627,105.9636364,0.0094372,2.554971515,0.99999037,0.99965446,BS Zero Curve 1,7 March 2012,17 March 2012,10,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1655,5114,1,REC,17 March 2012,FX Principal,EUR,FORWARD NPV,1859.77,USD,2487.831533,1860.41,1860.41,-0.002484034,0,2.55497152,0.013697953,0.013356693,0.13,0.013202993,0.748,1.336898396,0.747545455,1.337711298,2.554971515,0.999478028,0.99965446,BS Zero Curve 1,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1655,5114,2,PAY,17 March 2012,FX Principal,JPY,FORWARD NPV,-150641,USD,-1421.628539,-150693,-150693,0.201206472,0,2.55497152,0.013697953,0.013356693,-10,0.013203,106.015,0.009432627,105.9636364,0.0094372,2.554971515,0.99999037,0.99965446,BS Zero Curve 1,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1656,5118,1,REC,18 March 2012,FX Principal,EUR,FORWARD NPV,37873.29,USD,50673.7982,37889.12,37889.12,-0.0606917,0,2.57477969,0.016437542,0.016024935,2.64,0.015880324,0.748,1.336898396,0.747393939,1.337982485,2.574779689,0.999375358,0.999582193,BS Zero Curve 1,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1656,5118,2,PAY,18 March 2012,FX Principal,JPY,FORWARD NPV,-3029863,USD,-28598.03901,-3031129,-3031129,4.855335075,0,2.57477969,0.016437542,0.016024935,-211,0.015880308,106.015,0.009432627,105.9465152,0.009438725,2.574779689,0.999988472,0.999582193,BS Zero Curve 1,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1659,5130,1,REC,17 March 2012,FX Principal,JPY,FORWARD NPV,1245320019,USD,11752333.75,1245750476,1245750476,-1663.335775,16,2.55497152,0.013697953,0.013356693,86079,0.013202985,106.015,0.009432627,105.9636364,0.0094372,2.554971515,0.99999037,0.99965446,BS Zero Curve 1,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1659,5130,2,PAY,17 March 2012,FX Principal,EUR,FORWARD NPV,-15003855.66,USD,-20070827.22,-15009041.88,-15009041.88,20.04019006,-0.2,2.55497152,0.013697953,0.013356693,-1037.1,0.013203009,0.748,1.336898396,0.747545455,1.337711298,2.554971515,0.999478028,0.99965446,BS Zero Curve 1,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1660,5134,1,REC,18 March 2012,FX Principal,JPY,FORWARD NPV,70389783629,USD,664389796.4,70419205267,70419205267,-112799.1706,1118,2.57477969,0.016437542,0.016024935,4902753,0.01588031,106.015,0.009432627,105.9465152,0.009438725,2.574779689,0.999988472,0.999582193,BS Zero Curve 1,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1660,5134,2,PAY,18 March 2012,FX Principal,EUR,FORWARD NPV,-799883904.9,USD,-1070230654,-800218241.7,-800218241.7,1281.808757,-12.7,2.57477969,0.016437542,0.016024935,-55713.1,0.015880311,0.748,1.336898396,0.747393939,1.337982485,2.574779689,0.999375358,0.999582193,BS Zero Curve 1,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1663,5146,1,REC,17 March 2012,FX Principal,JPY,FORWARD NPV,7712825253,USD,72787472.36,7715491264,7715491264,-10301.78426,102,2.55497152,0.013697953,0.013356693,533128,0.013203007,106.015,0.009432627,105.9636364,0.0094372,2.554971515,0.99999037,0.99965446,BS Zero Curve 1,7 March 2012,17 March 2012,10,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1663,5146,2,PAY,17 March 2012,FX Principal,EUR,FORWARD NPV,-96410315.67,USD,-128969168.5,-96443640.8,-96443640.8,128.7723032,-1.27,2.55497152,0.013697953,0.013356693,-6664.11,0.013203025,0.748,1.336898396,0.747545455,1.337711298,2.554971515,0.999478028,0.99965446,BS Zero Curve 1,7 March 2012,17 March 2012,10,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1664,5150,1,REC,17 March 2012,FX Principal,JPY,FORWARD NPV,1988037012,USD,18761502.35,1988724196,1988724196,-2655.360094,26,2.55497152,0.013697953,0.013356693,137418,0.013203023,106.015,0.009432627,105.9636364,0.0094372,2.554971515,0.99999037,0.99965446,BS Zero Curve 1,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1664,5150,2,PAY,17 March 2012,FX Principal,EUR,FORWARD NPV,-24543666.82,USD,-32832340.39,-24552150.57,-24552150.57,32.78222339,-0.32,2.55497152,0.013697953,0.013356693,-1696.52,0.013202997,0.748,1.336898396,0.747545455,1.337711298,2.554971515,0.999478028,0.99965446,BS Zero Curve 1,8 March 2012,17 March 2012,9,5,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1665,5154,1,REC,18 March 2012,FX Principal,JPY,FORWARD NPV,1951862744,USD,18423095.29,1952678587,1952678587,-3127.847358,31,2.57477969,0.016437542,0.016024935,135950,0.015880295,106.015,0.009432627,105.9465152,0.009438725,2.574779689,0.999988472,0.999582193,BS Zero Curve 1,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,EUR/JPY,1665,5154,2,PAY,18 March 2012,FX Principal,EUR,FORWARD NPV,-24097070.92,USD,-32241458.82,-24107143.05,-24107143.05,38.61539948,-0.38,2.57477969,0.016437542,0.016024935,-1678.4,0.015880292,0.748,1.336898396,0.747393939,1.337982485,2.574779689,0.999375358,0.999582193,BS Zero Curve 1,9 March 2012,18 March 2012,9,6,Monthly 1,12 March 2012,1 April 2012,1 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,598,673,1,REC,5 March 2013,FX Principal,USD,FORWARD NPV,28867590.68,USD,28867590.68,30000000,30000000,-2722.211615,51.85,4.00098724,0.980728522,0.942999243,3102.86,1.796224708,1,1,1,1,4.000987243,0.962253023,0.962253023,BS Zero Curve 1,5 March 2012,5 March 2013,365,358,Monthly 13,2 March 2013,1 April 2013,13 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,598,673,2,PAY,5 March 2013,FX Principal,EUR,FORWARD NPV,-18203902.68,USD,-24933437.45,-18918000,-18918000,1716.626644,-32.7,4.00098724,0.980728522,0.942999243,-1956.66,1.796224706,0.748,1.336898396,0.7301,1.369675387,4.000987243,0.962913227,0.962253023,BS Zero Curve 1,5 March 2012,5 March 2013,365,358,Monthly 13,2 March 2013,1 April 2013,13 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,635,2871,1,REC,20 March 2013,FX Principal,USD,FORWARD NPV,28812658.19,USD,28812658.19,30000000,30000000,-2830.057852,55.01,4.03076185,1.021818509,0.982227267,3119.55,1.909219692,1,1,1,1,4.030761846,0.96042194,0.96042194,BS Zero Curve 1,7 March 2012,20 March 2013,378,373,Monthly 13,2 March 2013,1 April 2013,13 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,635,2871,2,PAY,20 March 2013,FX Principal,EUR,FORWARD NPV,-18169262.26,USD,-24891642.42,-18918000,-18918000,1784.634481,-34.69,4.03076185,1.021818509,0.982227267,-1967.19,1.909219704,0.748,1.336898396,0.729934247,1.369986413,4.030761846,0.961441687,0.96042194,BS Zero Curve 1,7 March 2012,20 March 2013,378,373,Monthly 13,2 March 2013,1 April 2013,13 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,636,2872,1,REC,12 July 2012,FX Principal,USD,FORWARD NPV,29642463.31,USD,29642463.31,30000000,30000000,-955.8177592,12.3,3.65212522,0.334225064,0.322448829,2913.24,0.41509417,1,1,1,1,3.652125218,0.98808211,0.98808211,BS Zero Curve 1,8 March 2012,12 July 2012,126,122,Monthly 5,2 July 2012,1 August 2012,5 Monthly
2956,11209,FX,Spot/Forward,Deliverable,12 March 2012,Sungard USA,Sungard Group,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,636,2872,2,PAY,12 July 2012,FX Principal,EUR,FORWARD NPV,-18692537.37,USD,-25460639.55,-18918000,-18918000,602.7386789,-7.76,3.65212522,0.334225064,0.322448829,-1837.09,0.415094163,0.748,1.336898396,0.734173913,1.362075092,3.652125218,0.987478004,0.98808211,BS Zero Curve 1,8 March 2012,12 July 2012,126,122,Monthly 5,2 July 2012,1 August 2012,5 Monthly
